mes,cliente,canal,importe,compras
2024-09-01,76431_G,Online,23882.645,1
2024-09-01,76432_G,Online,21791.736,1
2024-09-01,76433_G,Online,25133.718,1
2024-09-01,76434_G,Online,181279.36688,1
2024-09-01,76435_G,Online,84792.477208,1
2024-09-01,76436_G,Online,104214.05,1
2024-09-01,76437_G,Online,150494.215,1
2024-09-01,76438_G,Online,31796.736,1
2024-09-01,76439_G,Online,33387.603,1
2024-09-01,76440_G,Online,33966.116,1
2024-09-01,76441_G,Online,20592.978,1
2024-09-01,76442_G,Online,15619.008,1
2024-09-01,76443_G,Online,45561.983,1
2024-09-01,76444_G,Online,219731.405,1
2024-09-01,76445_G,Online,40495.041,1
2024-09-01,76446_G,Online,31156.198,1
2024-09-01,76447_G,Online,31796.736,1
2024-09-01,76448_G,Online,70081.818,1
2024-09-01,76449_G,Online,28098.347,1
2024-09-01,76450_G,Online,250081.067754,1
2024-09-01,76451_G,Online,46197.521,1
2024-09-01,76452_G,Online,224131.180868,1
2024-09-01,76453_G,Online,33966.116,1
2024-09-01,76454_G,Online,36858.678,1
2024-09-01,76455_G,Online,33387.603,1
2024-09-01,76456_G,Online,21232.378,1
2024-09-01,76457_G,Online,27933.058,1
2024-09-01,76458_G,Online,214874.562374,1
2024-09-01,76459_G,Online,43882.645,1
2024-09-01,76460_G,Online,44379.339,1
2024-09-01,76461_G,Online,153139.20958,1
2024-09-01,76462_G,Online,145040.496,1
2024-09-01,76463_G,Online,26941.322,1
2024-09-01,76464_G,Online,57928.015,2
2024-09-01,76465_G,Online,33387.603,1
2024-09-01,76466_G,Online,41900.0,1
2024-09-01,76467_G,Online,24792.562,1
2024-09-01,76468_G,Online,29420.661,1
2024-09-01,76469_G,Online,143552.066,2
2024-09-01,76470_G,Online,11652.066,1
2024-09-01,76471_G,Online,88837.189,2
2024-09-01,76472_G,Online,58098.347,1
2024-09-01,76473_G,Online,70162.811,1
2024-09-01,76474_G,Online,52809.091,1
2024-09-01,76475_G,Online,24626.446,1
2024-09-01,76476_G,Online,30990.909,1
2024-09-01,76477_G,Online,58098.347,1
2024-09-01,76478_G,Online,115536.364,1
2024-09-01,76479_G,Online,26000.124,1
2024-09-01,76480_G,Online,35123.14,1
2024-09-01,76481_G,Online,178757.852,2
2024-09-01,76482_G,Online,27685.124,1
2024-09-01,76483_G,Online,48809.215,1
2024-09-01,76484_G,Online,39668.595,1
2024-09-01,76485_G,Online,81238.761761,1
2024-09-01,76486_G,Online,145040.496,1
2024-09-01,76487_G,Online,145040.496,1
2024-09-01,76488_G,Online,29420.661,1
2024-09-01,76489_G,Online,226261.984,1
2024-09-01,76490_G,Online,44379.339,1
2024-09-01,76491_G,Online,49914.048,2
2024-09-01,76492_G,Online,141403.306,1
2024-09-01,76493_G,Online,23966.116,1
2024-09-01,76494_G,Online,36858.678,1
2024-09-01,76495_G,Online,28558.677,1
2024-09-01,76496_G,Online,36858.678,1
2024-09-01,76497_G,Online,58098.347,1
2024-09-01,76498_G,Online,219089.20664,1
2024-09-01,76499_G,Online,15619.008,1
2024-09-01,76500_G,Online,107702.479,1
2024-09-01,76501_G,Online,49666.115000000005,2
2024-09-01,76502_G,Online,104214.05,1
2024-09-01,76503_G,Online,124457.851,1
2024-09-01,76504_G,Online,44856.064,2
2024-09-01,76505_G,Online,11124.073,1
2024-09-01,76506_G,Online,33387.603,1
2024-09-01,76507_G,Online,174363.636,2
2024-09-01,76508_G,Online,43055.372,1
2024-09-01,76509_G,Online,58098.347,1
2024-09-01,76510_G,Online,149337.19,1
2024-09-01,76511_G,Online,112115.703,2
2024-09-01,76512_G,Online,19361.502,1
2024-09-01,76513_G,Online,34792.562,1
2024-09-01,76514_G,Online,52809.091,1
2024-09-01,76515_G,Online,142726.303273,1
2024-09-01,76516_G,Online,30091.736,1
2024-09-01,76517_G,Online,23304.132,1
2024-09-01,76518_G,Online,33387.603,1
2024-09-01,76519_G,Online,33966.116,1
2024-09-01,76520_G,Online,23718.182,1
2024-09-01,76521_G,Online,145040.496,1
2024-09-01,76522_G,Online,36858.678,1
2024-09-01,76523_G,Online,36858.678,1
2024-09-01,76524_G,Online,31290.207,1
2024-09-01,76525_G,Online,44379.339,1
2024-09-01,76526_G,Online,39668.595,1
2024-09-01,76527_G,Online,24461.983,1
2024-09-01,76528_G,Online,16170.858,1
2024-09-01,76529_G,Online,142581.818,1
2024-09-01,76530_G,Online,21472.957,1
2024-09-01,76531_G,Online,25866.942,1
2024-09-01,76532_G,Online,15619.008,1
2024-09-01,76533_G,Online,23966.116,1
2024-09-01,76534_G,Online,17626.651,1
2024-09-01,76535_G,Online,23758.595,1
2024-09-01,76536_G,Online,296113.691542,1
2024-09-01,76537_G,Online,35536.364,1
2024-09-01,76538_G,Online,23966.116,1
2024-09-01,76539_G,Online,35700.826,1
2024-09-01,76540_G,Online,17042.352,1
2024-09-01,76541_G,Online,58098.347,1
2024-09-01,76542_G,Online,25382.874,1
2024-09-01,76543_G,Online,316278.35421,2
2024-09-01,76544_G,Online,22667.288,1
2024-09-01,76545_G,Online,15619.008,1
2024-09-01,76546_G,Online,58098.347,1
2024-09-01,76547_G,Online,24418.874,1
2024-09-01,76548_G,Online,23879.557,1
2024-09-01,76549_G,Online,29420.661,1
2024-09-01,76550_G,Online,23304.132,1
2024-09-01,76551_G,Online,115536.364,1
2024-09-01,76552_G,Online,25866.942,1
2024-09-01,76553_G,Online,42891.736,1
2024-09-01,76554_G,Online,32726.446,1
2024-09-01,76555_G,Online,54957.916000000005,2
2024-09-01,76556_G,Online,104214.05,1
2024-09-01,76557_G,Online,33387.603,1
2024-09-01,76558_G,Online,227334.711,1
2024-09-01,76559_G,Online,170079.232,1
2024-09-01,76560_G,Online,33387.603,1
2024-09-01,76561_G,Online,27933.058,1
2024-09-01,76562_G,Online,58594.215,1
2024-09-01,76563_G,Online,43387.603,1
2024-09-01,76564_G,Online,110164.463,1
2024-09-01,76565_G,Online,34461.157,1
2024-09-01,76566_G,Online,33949.586,1
2024-09-01,76567_G,Online,21717.221,1
2024-09-01,76568_G,Online,48015.702,1
2024-09-01,76569_G,Online,121939.669,2
2024-09-01,76570_G,Online,24954.545,1
2024-09-01,76571_G,Online,39668.595,1
2024-09-01,76572_G,Online,33717.356,1
2024-09-01,76573_G,Online,126483.471,1
2024-09-01,76574_G,Online,31156.198,1
2024-09-01,76575_G,Online,28098.347,1
2024-09-01,76576_G,Online,29420.661,1
2024-09-01,76577_G,Online,33387.603,1
2024-09-01,76578_G,Online,45204.132,1
2024-09-01,76579_G,Online,49090.03391,1
2024-09-01,76580_G,Online,89783.639564,1
2024-09-01,76581_G,Online,23849.587,1
2024-09-01,76582_G,Online,24789.256,1
2024-09-01,76583_G,Online,23849.587,1
2024-09-01,76584_G,Online,202808.685382,1
2024-09-01,76585_G,Online,41738.017,1
2024-09-01,76586_G,Online,29833.884,1
2024-09-01,76587_G,Online,34792.562,1
2024-09-01,76588_G,Online,32726.446,1
2024-09-01,76589_G,Online,58098.347,1
2024-09-01,76590_G,Online,30990.909,1
2024-09-01,76591_G,Online,24792.562,1
2024-09-01,76592_G,Online,53552.066,2
2024-09-01,76593_G,Online,29420.661,1
2024-09-01,76594_G,Online,25755.372,1
2024-09-01,76595_G,Online,52469.421,1
2024-09-01,76596_G,Online,33387.603,1
2024-09-01,76597_G,Online,30990.909,1
2024-09-01,76598_G,Online,31486.777,1
2024-09-01,76599_G,Online,52469.421,1
2024-09-01,76600_G,Online,29420.661,1
2024-09-01,76601_G,Online,38511.57,1
2024-09-01,76602_G,Online,44740.496,1
2024-09-01,76603_G,Online,25394.56,1
2024-09-01,76604_G,Online,38671.662,1
2024-09-01,76605_G,Online,116610.744,1
2024-09-01,76606_G,Online,293156.611109,1
2024-09-01,76607_G,Online,182316.119,1
2024-09-01,76608_G,Online,123303.306,1
2024-09-01,76609_G,Online,13412.073,1
2024-09-01,76610_G,Online,34792.562,1
2024-09-01,76611_G,Online,4131.405,1
2024-09-01,76612_G,Online,89095.867,1
2024-09-01,76613_G,Online,36858.678,1
2024-09-01,76614_G,Online,103556.16,1
2024-09-01,76615_G,Online,52809.091,1
2024-09-01,76616_G,Online,27685.124,1
2024-09-01,76617_G,Online,44379.339,1
2024-09-01,76618_G,Online,34792.562,1
2024-09-01,76619_G,Online,13807.494,1
2024-09-01,76620_G,Online,36693.388,1
2024-09-01,76621_G,Online,24130.578,1
2024-09-01,76622_G,Online,107702.479,1
2024-09-01,76623_G,Online,10171.446,1
2024-09-01,76624_G,Online,46197.521,1
2024-09-01,76625_G,Online,48015.702,1
2024-09-01,76626_G,Online,54527.273,1
2024-09-01,76627_G,Online,50174.232,1
2024-09-01,76628_G,Online,36858.678,1
2024-09-01,76629_G,Online,145040.496,1
2024-09-01,76630_G,Online,72890.91,1
2024-09-01,76631_G,Online,28673.553,1
2024-09-01,76632_G,Online,26775.206,1
2024-09-01,76633_G,Online,238650.251762,2
2024-09-01,76634_G,Online,145040.496,1
2024-09-01,76635_G,Online,57271.901,1
2024-09-01,76636_G,Online,145040.496,1
2024-09-01,76637_G,Online,145040.496,1
2024-09-01,76638_G,Online,174790.083,1
2024-09-01,76639_G,Online,31123.14,1
2024-09-01,76640_G,Online,25701.653,1
2024-09-01,76641_G,Online,145040.496,1
2024-09-01,76642_G,Online,24792.562,1
2024-09-01,76643_G,Online,26444.628,1
2024-09-01,76644_G,Online,41156.198,1
2024-09-01,76645_G,Online,24131.405,1
2024-09-01,76646_G,Online,54957.025,1
2024-09-01,76647_G,Online,33387.603,1
2024-09-01,76648_G,Online,70907.438,1
2024-09-01,76649_G,Online,42891.736,1
2024-09-01,76650_G,Online,28014.051,1
2024-09-01,76651_G,Online,70081.818,1
2024-09-01,76652_G,Online,45453.719,1
2024-09-01,76653_G,Online,25701.653,1
2024-09-01,76654_G,Online,23718.182,1
2024-09-01,76655_G,Online,116610.744,1
2024-09-01,76656_G,Online,31796.736,1
2024-09-01,76657_G,Online,137150.956552,1
2024-09-01,76658_G,Online,31145.302,2
2024-09-01,76659_G,Online,38308.264,1
2024-09-01,76660_G,Online,24131.405,1
2024-09-01,76661_G,Online,39833.058,1
2024-09-01,76662_G,Online,116610.744,1
2024-09-01,76663_G,Online,35329.314,1
2024-09-01,76664_G,Online,10457.158,1
2024-09-01,76665_G,Online,25755.372,1
2024-09-01,76666_G,Online,34792.562,1
2024-09-01,76667_G,Online,30990.909,1
2024-09-01,76668_G,Online,23966.116,1
2024-09-01,76669_G,Online,36724.092,1
2024-09-01,76670_G,Online,312474.865971,1
2024-09-01,76671_G,Online,34709.917,1
2024-09-01,76672_G,Online,82091.778,1
2024-09-01,76673_G,Online,27685.124,1
2024-09-01,76674_G,Online,24131.405,1
2024-09-01,76675_G,Online,57271.901,1
2024-09-01,76676_G,Online,25129.298,1
2024-09-01,76677_G,Online,79123.966,2
2024-09-01,76678_G,Online,39668.595,1
2024-09-01,76679_G,Online,30990.909,1
2024-09-01,76680_G,Online,235949.1151,1
2024-09-01,76681_G,Online,63966.116,1
2024-09-01,76682_G,Online,25849.453,1
2024-09-01,76683_G,Online,83547.936,2
2024-09-01,76684_G,Online,44740.496,1
2024-09-01,76685_G,Online,20145.511,1
2024-09-01,76686_G,Online,107702.479,1
2024-09-01,76687_G,Online,25616.874,1
2024-09-01,76688_G,Online,52962.81,1
2024-09-01,76689_G,Online,202808.685382,1
2024-09-01,76690_G,Online,80629.05,1
2024-09-01,76691_G,Online,23961.985,1
2024-09-01,76692_G,Online,286444.309218,1
2024-09-01,76693_G,Online,51242.149,1
2024-09-01,76694_G,Online,235949.1151,1
2024-09-01,76695_G,Online,33387.603,1
2024-09-01,76696_G,Online,31238.016,1
2024-09-01,76697_G,Online,33387.603,1
2024-09-01,76698_G,Online,30990.909,1
2024-09-01,76699_G,Online,29420.661,1
2024-09-01,76700_G,Online,39668.595,1
2024-09-01,76701_G,Online,115536.364,1
2024-09-01,76702_G,Online,40908.264,1
2024-09-01,76703_G,Online,25285.125,1
2024-09-01,76704_G,Online,31796.736,1
2024-09-01,76705_G,Online,202808.685382,1
2024-09-01,76706_G,Online,104214.05,1
2024-09-01,76707_G,Online,296113.691542,1
2024-09-01,76708_G,Online,48015.702,1
2024-09-01,76709_G,Online,104182.153028,1
2024-09-01,76710_G,Online,51403.051,1
2024-09-01,76711_G,Online,47271.901,1
2024-09-01,76712_G,Online,235949.1151,1
2024-09-01,76713_G,Online,119502.48,1
2024-09-01,76714_G,Online,27933.058,1
2024-09-01,76715_G,Online,35866.942,1
2024-09-01,76716_G,Online,78847.10699999999,2
2024-09-01,76717_G,Online,15619.008,1
2024-09-01,76718_G,Online,73771.074,2
2024-09-01,76719_G,Online,47271.901,1
2024-09-01,76720_G,Online,84792.477208,1
2024-09-01,76721_G,Online,158656.2,2
2024-09-01,76722_G,Online,255700.407655,2
2024-09-01,76723_G,Online,47271.901,1
2024-09-01,76724_G,Online,47105.785,1
2024-09-01,76725_G,Online,10725.486,1
2024-09-01,76726_G,Online,24131.405,1
2024-09-01,76727_G,Online,33387.603,1
2024-09-01,76728_G,Online,52809.091,1
2024-09-01,76729_G,Online,45006.735,1
2024-09-01,76730_G,Online,107702.479,1
2024-09-01,76731_G,Online,37838.017,1
2024-09-01,76732_G,Online,58098.347,1
2024-09-01,76733_G,Online,11959.288,1
2024-09-01,76734_G,Online,44740.496,1
2024-09-01,76735_G,Online,40495.041,1
2024-09-01,76736_G,Online,41156.198,1
2024-09-01,76737_G,Online,36858.678,1
2024-09-01,76738_G,Online,26095.868,1
2024-09-01,76739_G,Online,152065.136936,1
2024-09-01,76740_G,Online,47271.901,1
2024-09-01,76741_G,Online,23966.116,1
2024-09-01,76742_G,Online,199716.529,2
2024-09-01,76743_G,Online,219731.405,1
2024-09-01,76744_G,Online,126881.897507,1
2024-09-01,76745_G,Online,36528.099,1
2024-09-01,76746_G,Online,33387.603,1
2024-09-01,76747_G,Online,42664.537848,1
2024-09-01,76748_G,Online,46528.099,1
2024-09-01,76749_G,Online,101732.232,2
2024-09-01,76750_G,Online,44379.339,1
2024-09-01,76751_G,Online,58098.347,1
2024-09-01,76752_G,Online,35603.945735,1
2024-09-01,76753_G,Online,33387.603,1
2024-09-01,76754_G,Online,63056.199,1
2024-09-01,76755_G,Online,124395.867,1
2024-09-01,76756_G,Online,88012.397,2
2024-09-01,76757_G,Online,42984.298,1
2024-09-01,76758_G,Online,169139.67,1
2024-09-01,76759_G,Online,52809.091,1
2024-09-01,76760_G,Online,48015.702,1
2024-09-01,76761_G,Online,48015.702,1
2024-09-01,76762_G,Online,60940.496,1
2024-09-01,76763_G,Online,30411.57,1
2024-09-01,76764_G,Online,39431.405,1
2024-09-01,76765_G,Online,27685.096315,1
2024-09-01,76766_G,Online,37600.826,1
2024-09-01,76767_G,Online,24131.405,1
2024-09-01,76768_G,Online,73965.289,1
2024-09-01,76769_G,Online,54792.562,1
2024-09-01,76770_G,Online,49090.03391,1
2024-09-01,76771_G,Online,37755.645,1
2024-09-01,76772_G,Online,44574.505,1
2024-09-01,76773_G,Online,49090.03391,1
2024-09-01,76774_G,Online,36858.678,1
2024-09-01,76775_G,Online,29420.661,1
2024-09-01,76776_G,Online,43387.603,1
2024-09-01,76777_G,Online,104214.05,1
2024-09-01,76778_G,Online,38182.644,1
2024-09-01,76779_G,Online,145040.496,1
2024-09-01,76780_G,Online,155783.830648,1
2024-09-01,76781_G,Online,62476.86,1
2024-09-01,76782_G,Online,25481.818,1
2024-09-01,76783_G,Online,31123.14,1
2024-09-01,76784_G,Online,388840.544318,2
2024-09-01,76785_G,Online,52809.091,1
2024-09-01,76786_G,Online,85596.736,1
2024-09-01,76787_G,Online,48015.702,1
2024-09-01,76788_G,Online,38308.264,1
2024-09-01,76789_G,Online,106941.108117,1
2024-09-01,76790_G,Online,49728.141,1
2024-09-01,76791_G,Online,61568.595,2
2024-09-01,76792_G,Online,71238.843,1
2024-09-01,76793_G,Online,179833.058,1
2024-09-01,76794_G,Online,145040.496,1
2024-09-01,76795_G,Online,48015.702,1
2024-09-01,76796_G,Online,135663.472,1
2024-09-01,76797_G,Online,38308.264,1
2024-09-01,76798_G,Online,31156.198,1
2024-09-01,76799_G,Online,36858.678,1
2024-09-01,76800_G,Online,73056.198,2
2024-09-01,76801_G,Online,41156.198,1
2024-09-01,76802_G,Online,32388.43,1
2024-09-01,76803_G,Online,115976.034,1
2024-09-01,76804_G,Online,48015.702,1
2024-09-01,76805_G,Online,31156.198,1
2024-09-01,76806_G,Online,31041.447,1
2024-09-01,76807_G,Online,47684.297,1
2024-09-01,76808_G,Online,106941.108117,1
2024-09-01,76809_G,Online,26609.918,1
2024-09-01,76810_G,Online,11652.066,1
2024-09-01,76811_G,Online,62394.214,1
2024-09-01,76812_G,Online,36858.678,1
2024-09-01,76813_G,Online,59420.661,1
2024-09-01,76814_G,Online,23966.116,1
2024-09-01,76815_G,Online,33387.603,1
2024-09-01,76816_G,Online,295019.00800000003,3
2024-09-01,76817_G,Online,30990.909,1
2024-09-01,76818_G,Online,116610.744,1
2024-09-01,76819_G,Online,28676.86,1
2024-09-01,76820_G,Online,58098.347,1
2024-09-01,76821_G,Online,136913.626538,1
2024-09-01,76822_G,Online,215205.139382,1
2024-09-01,76823_G,Online,25755.372,1
2024-09-01,76824_G,Online,31156.198,1
2024-09-01,76825_G,Online,36858.678,1
2024-09-01,76826_G,Online,27685.096315,1
2024-09-01,76827_G,Online,21608.957,1
2024-09-01,76828_G,Online,98676.761324,1
2024-09-01,76829_G,Online,32726.446,1
2024-09-01,76830_G,Online,84185.039815,1
2024-09-01,76831_G,Online,57271.901,1
2024-09-01,76832_G,Online,88511.392976,1
2024-09-01,76833_G,Online,382384.573145,1
2024-09-01,76834_G,Online,33387.603,1
2024-09-01,76835_G,Online,26941.322,1
2024-09-01,76836_G,Online,219089.20664,1
2024-09-01,76837_G,Online,12332.696,1
2024-09-01,76838_G,Online,28263.636,1
2024-09-01,76839_G,Online,48015.702,1
2024-09-01,76840_G,Online,9562.593,1
2024-09-01,76841_G,Online,30990.909,1
2024-09-01,76842_G,Online,109619.951553,2
2024-09-01,76843_G,Online,29584.298,1
2024-09-01,76844_G,Online,38511.57,1
2024-09-01,76845_G,Online,30990.909,1
2024-09-01,76846_G,Online,30990.909,1
2024-09-01,76847_G,Online,19072.593,1
2024-09-01,76848_G,Online,51652.066,1
2024-09-01,76849_G,Online,28098.347,1
2024-09-01,76850_G,Online,33387.603,1
2024-09-01,76851_G,Online,48015.702,1
2024-09-01,76852_G,Online,27685.096315,1
2024-09-01,76853_G,Online,30329.752,1
2024-09-01,76854_G,Online,35191.736,1
2024-09-01,76855_G,Online,36858.678,1
2024-09-01,76856_G,Online,40246.281,1
2024-09-01,76857_G,Online,32726.446,1
2024-09-01,76858_G,Online,27403.254,1
2024-09-01,76859_G,Online,17487.924,1
2024-09-01,76860_G,Online,26941.322,1
2024-09-01,76861_G,Online,36609.918,1
2024-09-01,76862_G,Online,44874.38,1
2024-09-01,76863_G,Online,46608.264,2
2024-09-01,76864_G,Online,27496.694,1
2024-09-01,76865_G,Online,12192.695,1
2024-09-01,76866_G,Online,36858.678,1
2024-09-01,76867_G,Online,25701.653,1
2024-09-01,76868_G,Online,32388.43,1
2024-09-01,76869_G,Online,33387.603,1
2024-09-01,76870_G,Online,38627.273,1
2024-09-01,76871_G,Online,14301.494,1
2024-09-01,76872_G,Online,27933.058,1
2024-09-01,76873_G,Online,28758.678,1
2024-09-01,76874_G,Online,58098.347,1
2024-09-01,76875_G,Online,23966.116,1
2024-09-01,76876_G,Online,4131.405,1
2024-09-01,76877_G,Online,31156.198,1
2024-09-01,76878_G,Online,25755.372,1
2024-09-01,76879_G,Online,29090.083,1
2024-09-01,76880_G,Online,145040.496,1
2024-09-01,76881_G,Online,84792.477208,1
2024-09-01,76882_G,Online,16672.147,1
2024-09-01,76883_G,Online,31156.198,1
2024-09-01,76884_G,Online,25701.653,1
2024-09-01,76885_G,Online,18163.502,1
2024-09-01,76886_G,Online,31321.488,1
2024-09-01,76887_G,Online,44379.339,1
2024-09-01,76888_G,Online,24989.505,1
2024-09-01,76889_G,Online,25701.653,1
2024-09-01,76890_G,Online,44379.339,1
2024-09-01,76891_G,Online,245827.273,1
2024-09-01,76892_G,Online,28098.347,1
2024-09-01,76893_G,Online,24069.41,1
2024-09-01,76894_G,Online,30990.909,1
2024-09-01,76895_G,Online,23849.587,1
2024-09-01,76896_G,Online,23964.464,1
2024-09-01,76897_G,Online,69668.525331,1
2024-09-01,76898_G,Online,209172.308655,1
2024-09-01,76899_G,Online,10602.023,1
2024-09-01,76900_G,Online,23966.116,1
2024-09-01,76901_G,Online,36858.678,1
2024-09-01,76902_G,Online,25535.537,1
2024-09-01,76903_G,Online,49090.03391,1
2024-09-01,76904_G,Online,97735.538,2
2024-09-01,76905_G,Online,36858.678,1
2024-09-01,76906_G,Online,22419.783,1
2024-09-01,76907_G,Online,20930.445,1
2024-09-01,76908_G,Online,33387.603,1
2024-09-01,76909_G,Online,36775.206,1
2024-09-01,76910_G,Online,31156.198,1
2024-09-01,76911_G,Online,44379.339,1
2024-09-01,76912_G,Online,48015.702,1
2024-09-01,76913_G,Online,28707.562,1
2024-09-01,76914_G,Online,26940.496,1
2024-09-01,76915_G,Online,33387.603,1
2024-09-01,76916_G,Online,36858.678,1
2024-09-01,76917_G,Online,107702.479,1
2024-09-01,76918_G,Online,24048.76,1
2024-09-01,76919_G,Online,124461.734076,1
2024-09-01,76920_G,Online,49090.03391,1
2024-09-01,76921_G,Online,38346.281,1
2024-09-01,76922_G,Online,62107.438,1
2024-09-01,76923_G,Online,32726.446,1
2024-09-01,76924_G,Online,51652.066,1
2024-09-01,76925_G,Online,13807.494,1
2024-09-01,76926_G,Online,46528.099,1
2024-09-01,76927_G,Online,24131.405,1
2024-09-01,76928_G,Online,68594.077812,1
2024-09-01,76929_G,Online,25547.934,1
2024-09-01,76930_G,Online,51541.304,1
2024-09-01,76931_G,Online,145040.496,1
2024-09-01,76932_G,Online,93883.377116,1
2024-09-01,76933_G,Online,48015.702,1
2024-09-01,76934_G,Online,15989.122,1
2024-09-01,76935_G,Online,36858.678,1
2024-09-01,76936_G,Online,20782.511,1
2024-09-01,76937_G,Online,44379.339,1
2024-09-01,76938_G,Online,36858.678,1
2024-09-01,76939_G,Online,162891.410217,1
2024-09-01,76940_G,Online,23386.777,1
2024-09-01,76941_G,Online,49090.03391,1
